Heights,Incomes,Scores
187.80523836544162,194261.29218041405,94.3069243747554
168.84959781231234,4127.552437885151,87.92543171891816
162.96710634076194,129539.58415852049,93.63296364478255
173.27179662956817,122668.97789087622,86.72132287066117
174.0002753582092,11109.465783103182,99.6692232695056
165.47067804825596,14988.925424132785,77.87661884829397
182.2321532617332,53850.60547416056,86.60358898658563
181.5056828229481,6381.305164564869,81.12731153842627
157.1965252995448,30431.65098970342,86.59130907662673
171.47513861421723,27376.50548912587,94.76371674771178
161.3170982622893,68121.43105573687,84.71907704614186
149.42054350952256,25240.693698415107,97.6595339838183
167.23002331266767,99600.91872159517,94.89751065894681
158.1804632540533,22329.44262097008,81.94223593445041
160.83203031091534,94498.79353218056,77.96779963841533
197.2784848467835,8310.353145343439,94.81697929237028
170.4239052941678,61129.84172788073,91.90426257223669
165.23092142649352,93513.59766417248,92.00817242507073
180.18890888760208,16708.584450507395,96.69979495103024
176.36080122246918,174528.7613035605,99.70808085613575
178.2184287664677,33691.966456671435,92.90360992368267
174.60908628587907,4794.381346918064,83.99528700987901
173.11356027890338,43373.58094261043,96.15815201767494
185.06232265601273,39660.86617962306,98.27907866814044
170.17268811445987,139289.12392689937,80.06580045580078
179.72023200373374,22600.001265715222,99.66639712297155
161.57209561585773,47387.184347369934,91.20714263631896
168.13597315326479,521.2714674275361,87.3424928903879
174.0598917707488,37662.70530135483,99.94933411038988
181.06371645577724,5827.222607496205,81.99283090342942
171.11798878922244,37615.74060999368,73.93715354651238
162.50025243241845,87733.40526691546,81.02017954548866
167.3184877330386,76621.77017141457,96.01724238553126
158.5940122348483,31749.873093301005,89.90453921122045
171.55469418606512,30942.99876204525,81.01689592928116
183.52239219484974,23854.489608001957,92.80871127655277
175.19848446836974,35138.783993221776,87.64863279318446
157.255994840556,17409.748131710887,92.6155746645042
176.7584720893646,55770.54870492132,99.23006991150237
167.65652544118086,11630.882158691877,93.5073250063712
174.08691489561002,37593.9826848207,91.87983087761319
168.22662042211104,45985.466610828444,99.16399261028361
156.51128612030757,858.8239997473642,94.80155819946133
158.01089001421798,5313.463474042526,90.27510283278049
183.43543647899207,153471.14406163,94.96912025935757
177.86858270452038,33372.42904781553,72.18689460357267
160.19409660008944,33837.96477093637,78.69151911242419
179.08897132282559,5578.944298587158,99.4614333941389
161.79905939377633,53689.08725331384,94.21289008306425
168.94699988802793,51399.747629920166,81.70992714979556
175.8497102386598,3185.158049973328,97.09358853081652
180.07061055018661,8705.419829274984,97.23329950448228
179.17933850259422,84525.46035689034,94.68051123713255
163.967810844372,82768.62161346925,81.92777185539066
172.1482319356581,126399.04799939599,99.05052140161312
168.31376672019422,2612.3258197947403,60.611356301040864
172.12823031297305,17482.75419629447,96.047633205131
179.75399393620475,134194.83776592417,99.8853104355517
180.783448233,13624.675296521931,92.0616603159608
170.93507056611898,4566.195104683472,90.11060819516781
187.64937503002128,30894.399209836705,92.7099503555644
173.71666245024977,19566.216960673657,98.93941191493177
168.32391448582138,19278.507279410802,99.18131358505472
167.5418990486485,27881.590899206436,86.94025115189976
171.59915921508252,68482.21312725534,91.49176572115998
170.5045656851011,7485.947334883369,90.59384980850413
173.2197488525113,37387.949734984635,76.91954080141979
178.10421377413996,59572.440439012564,96.14637475337388
175.0196605861501,21240.685097201378,81.2799604147936
164.8060573312024,46680.06525473137,94.81079465770914
169.0101705664242,24523.133623425718,99.89979956964122
163.04976068238165,25422.50097427029,91.16255810042787
158.47138151606336,20019.075441378103,87.69471695980333
188.12953566104852,120795.445345973,99.72385153284021
178.8298663374411,41854.57462530342,88.84133676736495
179.73452511205682,38450.687732015256,85.09539519348729
160.21507882709957,212514.94834218844,99.75621891693605
170.43322674425391,25869.40746678362,99.2991714473938
168.6867424356558,2423.867382341536,74.25227991769816
168.7012530165603,5977.0730853238165,93.6154389026743
182.07374263655058,18504.64797913841,42.52748165830688
174.18690874034743,40330.70484092003,99.63860626734811
173.57346817651165,162868.03211694257,99.7469406358509
168.75868239405483,13768.49557495704,94.0778838038573
175.99861011271034,288771.261722916,82.56122552562564
162.0720845312952,37097.64238724561,87.58839095719173
180.09982433785282,10507.671983072874,95.92071186447403
160.57279951245567,42001.78426149693,97.49338679728386
182.0229652882437,13233.259969289831,77.03253618729221
186.89713519102364,30200.577045445403,95.27407118108789
179.4166964177847,108.91401234487944,88.77196284772322
167.40147990742383,1607.5104048954704,91.5457440235484
163.46141797492888,54738.92419824886,96.29166990992347
170.7979246730813,99073.16868558482,99.82835942134962
166.72074204908236,52812.67892294201,96.63916401922924
157.1019471417302,25794.267965592364,98.2564604418437
174.3653487505539,5400.1437416236195,97.31966447608536
173.11954772054673,108712.25113130665,87.45040108779483
170.68050085443045,5610.6565699032735,94.82550355678215
177.17760794255273,17443.85869627951,97.36470706079487
181.19781016052627,6132.017701817335,99.72948890699031
163.52140780587055,48227.54240680125,81.86913512302695
164.0250091805256,56768.20317026063,99.21776416044814
156.24395467112927,100419.7408576525,87.66749926409761
187.33894721344902,45493.9934300225,86.44910985444564
179.98702539248197,67482.67673363835,41.28084234070489
167.6610099276645,24629.173459659967,96.36377281999249
177.18320236139496,29761.62728193092,97.37220907742393
148.5375155093517,2236.070475919934,91.33376371984664
164.73043765909046,4832.877721567669,97.82705492569713
159.8476452059816,14952.865747009906,93.22177279216463
167.8483805701696,31583.60367462716,86.1028765632951
172.99302962139413,53858.99569720974,92.00549897189069
164.42869669527425,29166.262886040608,95.79124148859492
189.34488166162126,159735.73255006978,97.53980037914253
168.24602825223198,15965.802987421099,73.11286904020623
165.58273145884294,50990.245670728254,94.15712765158261
151.57134803587616,31056.507952277927,99.26067024451156
151.67670946871797,26047.098704274067,98.72934461259409
172.5253403002914,45237.48910512169,38.03512201426719
168.92808574478386,36361.38215525396,83.33899486266539
170.56822676964546,3315.5323197007947,94.37633836280027
162.95432588997306,250090.42811457597,98.76310346964146
170.1436462402268,107965.32593191572,99.13051029423013
168.56945346997603,60180.135157804645,83.56232324887029
158.666290281667,77305.44491423495,97.41560781191811
177.8647120680069,8528.075992068216,88.43248966699522
162.9257169767461,29473.57430159033,94.61931332358449
166.34384016624435,174379.65346050117,99.0707170163976
169.8025736952302,42698.548870718674,95.73273604422407
163.75936191535857,25230.875034676457,97.50748537743937
159.98155760801626,82500.35196139668,93.9490545771925
175.1173838701984,66212.99234111355,82.37482160370499
178.15847825488484,69367.3326941629,71.86993938912211
157.7352082417643,65310.95491856355,70.08450504537012
174.0096606682516,89548.57470193396,80.73013763668942
168.49373630395533,8104.944760081887,92.3254712956938
176.78472625309536,82128.10356311215,91.2585189999303
165.5971763881574,38437.33340486739,63.46212725245313
151.14152135832362,3965.7724525488743,97.11771223996678
171.53328143354815,2766.419347853138,91.36318201061107
139.20656445594452,6824.991041999969,81.6126001496215
166.4531587835313,34792.23146470481,99.9801246844465
149.94825187490414,19401.69253519647,99.21966275236728
172.48295507569702,67861.2668523279,99.44767979265725
184.36122297910916,6331.856259304984,92.27082926684764
176.43241654623284,28718.573475082387,99.167875670289
163.1144941401689,25279.847058141175,98.46194974652396
153.5549962842906,17758.642784554704,67.51945610704061
174.80237353540616,84769.33155407308,87.29627223665182
183.81172661879353,155335.33398072992,92.51878755630145
171.00788177380818,75159.91340515301,88.98310018755673
188.11358953943594,188438.24448407572,91.88882358760253
163.64097639283708,20847.680028280436,99.6065006453836
154.4686089419481,50302.257714860134,76.0052107794315
178.33441992639155,9316.899844130452,85.46439816717312
162.7888483278022,9825.899487527071,95.17041422190843
160.91365847042152,10547.549825135795,75.16510173949139
181.710442798462,25884.42167463695,86.73904285036184
184.9248950326462,23811.628190959487,80.45081573434345
174.04504988600095,14707.014680934943,88.01169915564294
186.66402857171624,86729.37835898265,98.35210130735622
154.45351173176113,428.9311082675552,92.87743350268312
173.1327743798627,30827.754970236627,96.5768665517599
156.3365325125513,17555.7807651148,95.23526261824846
178.99764932879322,109338.06771128894,94.99878299806733
161.37305066368504,73895.42704039565,94.76183234141979
189.21773983673842,69326.18301032521,99.34821063119794
185.0423747373881,30215.804163723504,97.25743994641951
164.10712434629735,147338.72542898508,95.59616934311094
159.381747339915,28895.31073234268,75.29674448669061
166.18873382902513,115324.86600426881,90.50611772366157
181.75372778974366,97473.76403626234,89.95722443503554
161.41101185046986,50714.84206247692,66.47912363268809
179.6642047892953,94818.76860054204,73.72850540978884
157.44024598333024,42433.60685909552,96.69968351058556
153.05990391711236,52068.55227568455,98.51089358695883
176.34663242477933,6008.304780531268,80.19095649163754
163.9655093472415,106569.77002521737,98.40782606163336
165.56948559907016,9216.500822593362,99.93096687181858
160.57107068053836,118991.38608205983,74.77601105491533
172.59621903941562,20946.277938825446,99.44009840139923
164.66470167502655,45610.26718753185,82.28427418631928
166.77239258485542,42190.42996039719,93.91049086133076
185.9094330907084,54338.14176366801,91.71520205780197
162.99523003489833,1080.593184174847,95.43345769063995
175.47831626616704,21497.82595931359,94.53953933394313
168.2947764642741,16485.134174981238,86.92615518596523
179.3687865586408,26978.911601384563,98.66970442437508
167.2783343010755,26847.367843219643,95.14211212598221
177.59121600925116,72309.03546489471,98.42511111949389
171.54499298397124,135155.3697992872,94.22734044742796
151.66224210504114,6417.963868682219,80.77658624194723
170.0057491353755,17178.446694882492,99.85563838894154
180.51503714199737,5523.453438988578,98.3545045548739
182.63612495426815,31917.030001084484,90.03258619087967
155.10846336956885,70501.76731066327,99.45048970050274
170.93521075991643,24051.455557544276,98.79604430822589
182.46409455913363,72042.38984224538,86.47825705390605
155.50814924164672,8570.83159112188,88.57029840174692
181.17958211932836,85151.16502548571,99.0708972678722
178.31067539894167,30103.394728642106,99.8149331456892
186.1984151889614,462.25814492961376,95.00708597931335
167.84375096050488,99474.4721723434,94.9891824128472
164.61640967686614,56949.966184006094,91.33626438447926
182.05074990683238,15624.441876444376,95.35068606621356
159.3622238875725,56799.25458614358,91.3735312713345
179.10187702769986,25723.959667751416,96.66792175406133
173.91897038498024,12952.714354305812,99.77911954619289
176.34364479104556,9095.448916153722,92.60355408539098
160.58871929208803,78494.76765689223,96.36356181294931
154.2228459708498,104703.08962253116,84.55321942856838
164.77912106950126,42839.355950803736,86.64913657230666
164.1972876055016,236219.34755420155,92.82188105545887
167.6802283998749,13044.817137907128,96.23980051273
187.8310556978746,16750.28344283994,67.12984565091492
172.2330989614693,135825.434152436,78.99872693104857
165.2962319605083,122097.92706621975,93.0505778394076
162.05604140451416,48942.1213978157,99.59850525008828
165.90905049963013,20771.253697513977,98.38110151129257
171.42931039631296,49800.16312531313,67.78473037911078
182.46606690882513,9339.977569476543,99.69219494257128
169.20054765119175,25761.23077263108,92.89995557282174
165.28941234112747,39386.67206926128,71.8330010928218
160.09122937701235,15755.346555483708,80.75792091801156
172.00799739793868,32350.362450028504,91.90874827311872
183.0320406189178,21745.77715217702,91.003240616776
160.00112794755316,19213.766472105657,95.92001960022367
139.40237989523087,5476.557587638074,72.09896397368968
168.0328101979886,94063.13895607593,97.90953568560626
165.7874501130897,3299.9685814628333,93.46896306146047
175.9229234083302,8948.5262260855,85.52749150714519
172.91096212649504,79009.62884901791,88.53706022373315
150.67186960615365,504.50627002807914,98.95132556690092
171.5966650529046,37076.98605447139,89.66217026533305
179.55332113062406,25298.638099116906,84.08092352583787
168.49648899996038,15629.701078666023,93.34018632502857
176.38696514897816,29121.95705384538,99.61875718089263
172.64642997678683,69514.49734856603,93.06111695185112
165.27757023021857,47957.23681824589,87.29446095138408
176.04919395921863,5351.192895498559,92.37818973960492
145.81275400823156,41149.31945239227,90.90609832432591
157.43967091055126,93880.77704646904,79.73272885186557
152.68694323584106,76622.19945061627,90.84752429730877
159.31930937991712,32358.71458645086,99.2199957297351
171.55821765946425,59344.68558586855,98.25338036278596
165.40658552257432,178920.19778069554,88.96153632610515
171.14066612606416,96867.48542556359,87.77367664920793
157.07048127909576,6519.688472301728,88.99767935766224
164.1045304344894,184919.26357251828,95.3716338131689
173.33610922632863,659.7140373817668,96.21362918179948
176.09445299356304,17254.281034269254,92.02767221598336
171.08112244611888,9206.312746239633,80.01866339102608
156.98006113879612,300308.6788285242,97.45074709265344
170.2459488727,13422.246202694538,93.99108631834247
170.5419384191694,102573.46788816366,94.34275711003882
173.8345627116214,5502.6153063431575,93.22686789141459
171.1577067866878,113877.27981872454,92.5640798728515
181.5614031003113,12544.865464253007,97.40058777382791
176.50575499074876,160848.81270374035,75.96172786488165
170.96007870946877,83176.37902215487,87.75092232376797
160.2111503354841,7884.155320818485,94.92178627125881
175.3601758622322,30662.028746673313,99.86689085965732
168.84113701261435,46202.43683540736,86.72727459039726
157.14833753578222,151058.45148483283,90.49784499561741
169.8118755989863,16722.49815309862,88.24230703045943
175.91898592847744,3418.7790035917606,73.32441034039462
163.5598411602144,82138.87973710847,88.3973030123621
159.73116507386968,24493.644927319354,99.44166191896822
167.73212851885225,112504.47378458038,99.54377841318492
177.0326724344808,5366.096100572287,99.76998718371499
164.55318778729713,42913.34550493574,68.29285585073396
157.68037745328945,43901.692894643915,76.60908050636687
175.48208140146974,33224.63734482962,54.593608963693384
169.0795728472647,97119.87578186304,92.67167359762233
168.70773159579667,15733.586891890356,90.92176590199668
178.28170586132126,40729.90138115251,62.9533821444949
176.4197682794209,63019.98911278537,98.57592997859952
166.34324933125396,95423.69486238627,98.13075727370526
164.41028095582217,2827.997494097136,97.3275108063826
168.04030905805735,80545.3661356843,95.91499662600482
160.63448996801415,48499.49133280077,91.33090846304655
171.5867312146766,68611.06465663956,91.66216800367032
176.71853330766905,56283.52277589256,52.56550063635628
163.51559737842197,24771.30192756471,95.36463554453343
158.3479601113096,39949.92485723824,96.87960805504636
181.39540808048656,33325.62079829997,78.71985659698076
191.0128880127651,70612.45031220629,85.9863561585968
163.48571885348684,12422.288124426568,91.81551595294293
175.70240579844,124435.14683911183,96.60677118530766
166.97414246342478,18165.398996984157,96.87193699011544
167.52997894839262,61070.93535950456,99.52998813150826
161.87308712414176,13075.464900141636,94.149019127554
153.35112688419167,44690.13091921498,92.1743368245334
151.36335302973563,96508.02736020125,98.57803267828861
174.53958067026488,103746.84163080841,77.90444579868684
176.33006862657354,32478.284882330532,98.45260762982504
160.03967363155434,7523.388291235055,99.13123018010683
164.59018787531556,78361.75555035248,97.59619009169437
176.69558675069536,79408.3633780864,95.88159087604977
154.15226226456866,25736.900709032583,92.00878253490212
172.33053497478,47012.81207861767,88.96568833572093
170.16297057611467,55415.26552643601,92.02347872988273
167.7293064502828,110231.85347351724,98.94151237694966
172.8416073680426,84786.3832301106,89.73486676021619
182.07437771495992,26333.562370963682,58.420203234770156
168.9756516010463,15301.160207866837,91.77961524387743
178.45881066188176,26050.370575271863,93.21160119057588
169.76249977511773,75160.22066376012,94.7446957156764
166.37883540523336,13871.898012249309,98.75702450858634
179.13391830833262,67067.32753299209,98.23906185160781
184.98986734617966,71180.0737802008,95.13400463057873
177.71319393397712,124133.1472699774,97.66523317244864
168.91100529859472,91988.2626479048,73.13658892781004
173.43407763841336,3401.607869350513,93.80145893263168
165.5135571147065,19579.32550240195,69.69035110013137
162.42028972388684,35904.861021858436,95.88038492081567
155.16960134374114,8002.4260673150175,86.72627105535553
185.71913209939584,55797.069333649066,79.11472726454475
157.82263310078164,86036.18438280778,89.79116332667958
156.8637987584108,62314.0761791696,87.15344579612143
179.07090354420248,12979.207826323813,77.45564718056318
163.34335618143763,41792.91515757057,80.59361127165684
173.80007414614218,45353.33412435387,98.46176492009968
179.30963350096707,12991.988307007927,97.95590695593
177.21470745397397,12618.451895365044,65.93984189676736
166.86181619328087,13223.3142884072,89.63410264739153
188.01601916606802,65990.158553783,78.57922834757983
169.2891128492046,29271.193972343717,89.96024791367222
177.03590343126075,135911.4490814983,94.69587519561229
162.60591886204676,54338.490322482445,98.12385621836589
162.79361765423795,223239.76591438518,87.4381440865426
176.21097066142872,23599.444473553136,96.7147630762316
180.34708228935506,18328.369214278697,87.10272309711574
160.66380113615628,49070.3960936974,91.20864671712178
169.8935499379124,4482.7730530504405,91.6379112684157
161.24012132676327,137884.85967150767,96.5847480256853
169.88126269534712,148239.18648895514,93.7114953837723
170.02816165792862,867.6134689968562,97.17962169297796
162.95327850457704,126976.93498124336,88.85784477164432
156.56984388911656,56999.26371991881,85.95960206357377
176.57891832217692,2442.599957299807,79.99231121372273
177.55873560894088,4995.142984478436,99.15957248096046
168.22333242555035,10377.02752240082,97.91885952156443
171.85615621450404,7205.108969207545,98.4164800907003
177.0652619222814,143538.14335734886,88.14986512916683
169.6915310582121,2733.3164770172857,92.2022953528066
160.51521986780065,21914.170300414044,94.08429987299536
173.8679865049423,64633.11324942183,94.40192789168586
166.4937886825658,37906.24777082754,82.6270395600782
175.30561945150276,36369.28213277346,99.53928147426217
177.39011300068273,54205.39210085303,94.78946054117338
168.47245499661042,32274.772826023822,97.50192988970879
170.63616723645185,26251.003345038316,98.82887280761743
155.2325192472961,55776.226974593024,97.33822683366147
156.89315956993946,43124.567985258655,94.91276290381512
167.8905326049911,34895.319916690394,92.85565892945594
160.53488923154254,1803.3538412722487,97.01920086838904
184.5636794600245,45768.47567659087,99.83832251978352
171.1472948664917,31028.927507766428,97.01977498702479
159.28338054608992,68513.4149881635,78.11372984028435
161.55138478131533,166745.1066695879,92.64141000593538
166.19984418912756,7614.499067447987,86.58941693061186
165.3282561613419,68694.57475659682,95.96815987418455
174.4217315666492,92987.05403235384,74.70986954105871
171.53296249516654,34755.69986807854,90.86999538583147
169.55425637572452,54330.19383249974,77.99200233984949
176.43024870740277,11495.073821603357,64.85449007558026
171.9829617003299,15688.112243046477,94.00022631951975
181.85534968893595,10906.204027603044,97.65992718805116
198.83147547933532,15236.836709817317,81.97753701595079
171.95709650908117,85018.627655125,96.78321988882395
178.74679925106656,4684.744157441535,82.47242752141834
152.26423096376345,161515.18363407414,99.70239772447594
151.94150032041696,10774.899301658214,98.8835694176759
149.04091764902728,143328.26169303939,94.80567047875313
168.1130721666661,8863.360741456014,95.09048884089783
174.78185596919818,33144.283693364116,97.09069059765167
164.26227015614023,57862.31819735329,99.30579165791494
165.8689490189104,27886.682300605942,91.08739447151075
164.30812089740468,39994.00170852689,94.63984487917813
173.1441604591187,33719.10858192112,84.55490406179842
154.15902323632017,70590.21907555599,96.42622645493715
161.87526123298127,46905.11336416204,96.0624105160692
177.35269925103836,25575.230897869278,78.67945394499654
171.26255574960456,14418.406327169134,91.99845806941958
175.14024785477406,18255.464725669965,92.75824155314383
163.69550103993845,27483.136080823268,91.59031324605002
161.34777822260511,5858.932282935275,99.18387307912298
142.0485198842117,27743.638659269265,97.97117167021908
176.18947693109124,9617.496179458258,82.89016164980397
166.14356924994095,9510.279358210968,41.929091289191874
172.50200227275454,17546.288845861098,95.49297240864193
184.58189810800226,24104.442571095915,65.34755003740298
155.7452215302352,22973.328368453393,89.59525861066356
179.42426911738627,82533.64192244345,93.84643162795736
144.480681550948,32215.047901040027,75.63834497990966
164.92833650555283,92530.46491754823,98.03313038622494
188.99274593220554,71861.02392230132,95.66866026163582
171.67318818190137,1398.7476729690295,99.89619767710069
172.52692595282335,35343.3638203579,95.5814286799124
178.9200133600716,48129.177154077726,93.99632820691616
170.29007413573342,59398.05765171143,99.58734667346495
173.18316353274594,33124.68500553144,89.8184690124838
176.08990960125013,13193.74474025424,87.89452890580897
166.60446044492252,100303.55556779665,94.18306023423963
179.01051516954223,49262.84695212283,86.69959667923092
166.7053219480429,155246.34710604203,87.99784280378374
161.20826693559135,97025.53874124914,98.91658474083431
167.61797708549386,62403.22118355457,95.95661929527071
155.49289713342665,36740.01788061553,99.92764848010903
158.76729647719526,29117.906372318143,97.05818530682143
189.26424791065375,292.0501443839714,94.12457400697187
142.178501218027,2265.182263636017,93.16659719348267
165.85972538348489,99827.52159945523,98.48402229233706
167.64112525667989,137284.29909830846,96.83308859626692
174.1591236644979,51503.16222354787,96.33424879265536
174.1098733141235,52000.79750941087,89.62624301862579
178.08273070690962,77985.22251372004,99.16321789918237
184.44962479075426,24990.764678412674,65.1432937633059
182.10778426401237,30674.980742467706,95.53665226828812
171.21671913293125,64630.39033021334,83.84046638785185
181.29896623697078,10950.682796988356,99.99869556866109
166.59190286469388,65817.74934637584,93.68908392149693
160.53867631589878,14418.573887101207,99.87158944419247
156.3465656817564,10937.572376326276,87.75881591457028
165.11278521357949,372.3893357836398,99.94229596785466
164.25199079615928,22288.59087534283,79.61453323770466
162.57019971569085,29192.861547730838,98.27909043030115
175.84911870187892,45911.276330386994,99.09246760093191
163.5906683899405,73656.89523671547,86.89841769086104
176.2250222027549,44790.99692682377,94.63239691908255
182.33893517062472,60493.70876253407,95.1466386293142
152.31348493053997,11522.138874532739,84.3802628078912
165.30281820222237,78949.02077017362,96.07670122837636
164.27715613566414,107606.52496687873,99.38689009912378
186.25473426647017,4031.8126439351167,81.58233527626135
172.69393032504564,15341.472145291105,93.88897241043023
160.1374832072812,11073.959133693303,80.6669160965265
177.05586634925166,38589.99072129885,71.42036633537705
178.39914220579024,4169.382221090394,76.05667718877395
181.33458411460091,19943.48265803742,98.6183601404578
163.0063805517951,24253.604493716615,93.13719547104189
170.77497255007307,51892.14894199606,90.3669073275448
159.98943458650223,107886.55133127916,99.77532151738625
173.46838862462326,121664.47988531228,91.4123588125035
167.94633642811465,14060.937345258802,72.71884581071114
157.6990354912951,13298.709920811183,99.93089406381878
178.6300190981407,133954.42802428544,99.19020240856575
178.70579647862718,45637.369526200506,93.57280686084131
159.6634927502914,104212.07084486687,86.83511490149937
162.42614984517354,5558.437126178668,93.12766223878542
161.6933671075073,31204.554265016177,83.79206126944332
166.64528869787875,56940.27127022192,85.8594038274038
175.99522994770547,45591.13430862548,96.78934941290689
164.2401421942357,229274.27112131714,88.4655629914291
180.679698235371,19454.17338656078,96.70958652890394
179.38675886545045,19268.314412058426,76.90054888046045
163.1190429642962,28660.475147637644,80.60566131056004
171.7209558082489,20480.01281483559,89.03685254251442
169.04080006838407,2699.849801886635,98.64554565021443
165.33214188233057,19530.81110150388,96.75799808224613
160.2930107630659,89.45778826677099,87.34059615008375
174.5876172556205,49641.72781782899,93.50123903435382
182.38035049204342,186903.77121333123,85.72996401099752
186.9813039475285,10293.599009550777,81.61055368160008
168.83969830550376,43389.63908682032,92.72064251719466
179.5697730725913,14574.301885240131,90.2413383128538
169.29718954776513,4309.298270202735,83.91336685168869
161.95813578824453,113851.04724197708,78.21383725397185
180.5881774553503,13886.877332305825,99.26952911607357
180.71552727223624,13147.224745196321,85.75443707845355
181.89020444064727,6728.497983085228,98.46833199157629
162.84499683865562,42643.406055891886,95.14440914589655
175.1627203209293,84105.85328525132,83.43107479887333
172.92308627384418,16171.847732173977,98.59991427691943
182.4766967846307,3449.544395895658,89.96746089778287
155.97882053944934,18262.052176528767,93.5555692505873
157.32352591146457,3080.8092490020713,99.1504077483244
179.32740386335092,133298.30850862467,98.84524657360339
169.05469918358466,20133.977503454804,94.46938668528205
150.03824285207187,105579.74896145317,70.90931041184871
169.49601338287022,27155.448396311105,83.15951413559114
152.2370547570232,185580.81103887482,76.4041221483347
172.81069437848546,95505.79887989476,99.01373961449394
175.661564696938,31596.743731996707,85.22216967512757
174.38897244193106,124577.44693184287,96.66144849236532
171.39514283895315,7546.3209226475865,34.25305759452597
153.48667733630802,79827.17581080724,69.46985215560024
187.61496900130427,5758.1914174487565,89.19457004507619
162.84330460572477,11786.739129433616,99.33729538099801
147.64726085863606,63076.02214773164,93.82227931585307
165.61311928655954,108567.67468094223,97.21867060401814
168.04932179225028,17455.784118529857,81.80759778066007
171.91094689328315,43518.50804674215,58.03179840175333
176.7019799331451,74925.69046663705,88.99536356554775
182.5508082499359,39027.64629026519,94.48467458537462
169.0591043857457,144366.89058599583,98.96506528293813
164.37153612211705,15080.791400815491,98.4551497727409
181.51017350027377,31919.961812644826,73.71901937802461
182.61466577157992,30038.251354851054,69.13516141752875
